941185815	20200817	202008	2020	2020.6219	MNCUSA	DISNEY	USA					MNC													1	084	084	08	2	7.0	10	1	10	4.02298850574713	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20200817084500	https://www.nayaindia.com/entertainment/amitabh-liked-kunal-khemus-lootcase-103936.html
941185816	20200817	202008	2020	2020.6219	MNCUSA	NETFLIX	USA					MNC													1	084	084	08	2	7.0	10	1	10	-2.73224043715847	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200817084500	http://star.ohmynews.com/NWS_Web/OhmyStar/at_pg.aspx?CNTN_CD=A0002667516&PAGE_CD=N0002&BLCK_NO=&CMPT_CD=M0147
941185817	20200817	202008	2020	2020.6219	MOS	ISLAM				MOS															1	051	051	05	1	3.4	10	1	10	0	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	0								4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20200817084500	https://jambi.tribunnews.com/2020/08/17/sebentar-lagi-tiba-1-muharram-1442-h-yuks-simak-sejarah-hingga-peristiwa-penting-tahun-baru-islam
941185818	20200817	202008	2020	2020.6219	NRMRAC020	CREATIVITY				NRM															0	080	080	08	2	5.0	10	1	10	-0.24420024420024	4	Blido, Stockholm, Sweden	SW	SW26	26161	59.615	18.8917	-2472657	0								4	Blido, Stockholm, Sweden	SW	SW26	26161	59.615	18.8917	-2472657	20200817084500	https://www.expressen.se/kultur/bocker/robert-broberg-sokte-den-vulkaniska-karleken/
941185819	20200817	202008	2020	2020.6219	OMN	OMAN	OMN								BHR	BAHRAIN	BHR								1	030	030	03	1	4.0	8	1	8	3.07692307692307	1	Oman	MU	MU		21	57	MU	1	Bahrain	BA	BA		26	50.5	BA	1	Oman	MU	MU		21	57	MU	20200817084500	https://www.haksozhaber.net/baeden-sonra-israille-normallesme-adimi-atmayi-bekleyen-5-arap-ulkesi-132481h.htm
941185820	20200817	202008	2020	2020.6219	OMN	OMAN	OMN								BHR	BAHRAIN	BHR								1	030	030	03	1	4.0	2	1	2	3.07692307692307	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20200817084500	https://www.haksozhaber.net/baeden-sonra-israille-normallesme-adimi-atmayi-bekleyen-5-arap-ulkesi-132481h.htm
941185821	20200817	202008	2020	2020.6219	OPP	PROTESTER						OPP													1	010	010	01	1	0.0	10	1	10	-6.03015075376885	1	Romania	RO	RO		46	25	RO	0								1	Romania	RO	RO		46	25	RO	20200817084500	https://dnes.dir.bg/obshtestvo/protestirashti-blokiraha-vhoda-na-ministerstvo-na-pravosadieto
941185822	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP													1	020	020	02	1	3.0	20	2	20	-5.66941788024284	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20200817084500	https://www.diariodeburgos.es/Noticia/ZD200BEDB-F831-9F06-5775AAC58023B8A7/202008/Madrid-sancionara-la-falta-de-medidas-de-prevencion-en-Colon
941185823	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP													1	030	030	03	1	4.0	10	1	10	-1.25786163522013	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20200817084500	https://pda.krsk.kp.ru/online/news/3980596/
941185824	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP													1	036	036	03	1	4.0	10	1	10	-1.25786163522013	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20200817084500	https://pda.krsk.kp.ru/online/news/3980596/
941185825	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP													0	036	036	03	1	4.0	10	1	10	-1.44092219020173	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200817084500	https://rodina.ru/novosti/Lider-RODINY-nazval-glavnogo-konkurenta-Trampa
941185826	20200817	202008	2020	2020.6219	OPP	PROTESTER						OPP													1	061	061	06	2	6.4	10	1	10	-0.97560975609756	4	Kardzhali, Kurdzhali, Bulgaria	BU	BU44	11907	41.65	25.3667	-835679	0								4	Kardzhali, Kurdzhali, Bulgaria	BU	BU44	11907	41.65	25.3667	-835679	20200817084500	https://dnes.dir.bg/comments/nikolay-mladenov-balgariya-ima-nuzhda-ot-iztsyalo-nova-konstitutsiya
941185827	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP													0	0841	084	08	2	7.0	10	1	10	-6.41592920353983	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://www.rupor.info/news/161106/tihanovskaya-gotovitsya-obyavit-sebya-novym-prezidentom-belarusi-smi/
941185828	20200817	202008	2020	2020.6219	OPP	POLITICAL PRISONER						OPP													1	0841	084	08	2	7.0	10	1	10	-4.06779661016949	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20200817084500	https://www.dnevnik.bg/sviat/2020/08/17/4103204_cihanovska_obiavi_gotovnost_vremenno_da_oglavi_belarus/
941185829	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP													1	0871	087	08	2	9.0	10	1	10	-9.02255639097744	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20200817084500	https://www.dinamani.com/world/2020/aug/17/students-protest-against-the-government-in-thailand-3451154.html
941185830	20200817	202008	2020	2020.6219	OPP	MAIN OPPOSITION						OPP													1	111	111	11	3	-2.0	10	1	10	-0.12461059190031	4	Bisti, Perifereia Attikis, Greece	GR	GR54	16680	37.5606	23.4848	-813456	0								1	Egypt	EG	EG		27	30	EG	20200817084500	https://www.protothema.gr/politics/article/1035624/dihos-telos-oi-filonikies-ston-suriza-karfia-bisti-aristeri-apo-kektimeni-tahutita-i-politiki-kotzia/
941185831	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP													0	112	112	11	3	-2.0	10	1	10	-1.94384449244061	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://www.stol.it/artikel/politik/zehntausende-bei-bisher-groesster-demo-gegen-weissrussischen-praesidenten
941185832	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP			BLR	MINSK	BLR								0	042	042	04	1	1.9	1	1	1	-4.37636761487965	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	20200817084500	https://www.tagesschau.de/ausland/belarus-151.html
941185833	20200817	202008	2020	2020.6219	OPP	THE OPPOSITION						OPP			BLR	MINSK	BLR								0	042	042	04	1	1.9	1	1	1	-4.37636761487965	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20200817084500	https://www.tagesschau.de/ausland/belarus-151.html
941185834	20200817	202008	2020	2020.6219	OPP	PRISONER						OPP			GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	6	1	6	-10.8974358974359	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20200817084500	https://www.dinamani.com/tamilnadu/2020/aug/17/case-seeking-transfer-of-nalini-to-puzhal-jail-tamil-nadu-government-ordered-to-respond-3451163.html
941185835	20200817	202008	2020	2020.6219	OPP	PRISONER						OPP			GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	4	1	4	-10.8974358974359	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Padma, Jharkhand, India	IN	IN38	70146	24.2	85.3667	-2106663	20200817084500	https://www.dinamani.com/tamilnadu/2020/aug/17/case-seeking-transfer-of-nalini-to-puzhal-jail-tamil-nadu-government-ordered-to-respond-3451163.html
941185836	20200817	202008	2020	2020.6219	OPP	PROTESTER						OPP			IGOEUREEC	THE EU	EUR	EEC				IGO			1	051	051	05	1	3.4	20	2	20	0.056545094713035	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20200817084500	https://mr-7.ru/articles/222802/
941185837	20200817	202008	2020	2020.6219	PAN	PANAMANIAN	PAN																		0	036	036	03	1	4.0	2	1	2	-0.44977511244377	1	Colombia	CO	CO		4	-72	CO	0								1	Colombia	CO	CO		4	-72	CO	20200817084500	https://www.14ymedio.com/internacional/Venezuela-enmarca-politica-EE-UU_0_2931906781.html
941185838	20200817	202008	2020	2020.6219	PAN	PANAMANIAN	PAN																		0	036	036	03	1	4.0	8	1	8	-0.44977511244377	1	Panama	PM	PM		9	-80	PM	0								1	Panama	PM	PM		9	-80	PM	20200817084500	https://www.14ymedio.com/internacional/Venezuela-enmarca-politica-EE-UU_0_2931906781.html
941185839	20200817	202008	2020	2020.6219	POL	POLE	POL																		1	042	042	04	1	1.9	12	1	12	3.50194552529183	5	North Holland, Noord-Holland, Netherlands	NL	NL07	22373	52.5833	4.91667	-2150412	0								5	North Holland, Noord-Holland, Netherlands	NL	NL07	22373	52.5833	4.91667	-2150412	20200817084500	https://www.racexpress.nl/Grandioze-stunt-Rinus-%91VeeKay%92-van-Kalmthout:-Het-is-eigenlijk-nog-niet-helemaal-te-bevatten/n/108115
941185840	20200817	202008	2020	2020.6219	POL	POLAND	POL																		1	051	051	05	1	3.4	2	1	2	0.39840637450199	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20200817084500	https://gwiazdy.wp.pl/joanna-racewicz-ma-partnera-to-polski-biznesmen-6543972968516224a
941185841	20200817	202008	2020	2020.6219	POL	POLAND	POL																		1	090	090	09	2	-2.0	10	1	10	-0.76335877862595	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20200817084500	https://www.nezavisne.com/novosti/svijet/Poljska-nadgleda-granicu-sa-Bjelorusijom/616347
941185842	20200817	202008	2020	2020.6219	POL	POLAND	POL																		1	111	111	11	3	-2.0	10	1	10	1.53139356814701	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20200817084500	https://www.wysokieobcasy.pl/wysokie-obcasy/7,173910,26183730,bardzo-wazna-rozmowa-pomoz-corce-przejsc-przez-okres-dojrzewania.html
941185843	20200817	202008	2020	2020.6219	POL	WARSAW	POL								BLR	MINSK	BLR								1	020	020	02	1	3.0	8	1	8	-4.09090909090909	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://vz.ru/news/2020/8/17/1055407.html
941185844	20200817	202008	2020	2020.6219	POL	POLAND	POL								BLR	BELARUS	BLR								1	090	090	09	2	-2.0	4	1	4	-1.29032258064516	1	Lithuania	LH	LH		56	24	LH	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Lithuania	LH	LH		56	24	LH	20200817084500	https://www.naftemporiki.gr/story/1628791/barsobia-parakolouthei-tin-katastasi-sta-sunora-tis-me-ti-leukorosia
941185845	20200817	202008	2020	2020.6219	POL	WARSAW	POL								BLR	BELARUS	BLR								1	112	112	11	3	-2.0	2	1	2	-4.09090909090909	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://vz.ru/news/2020/8/17/1055407.html
941185846	20200817	202008	2020	2020.6219	POL	WARSAW	POL								BLR	MINSK	BLR								1	112	112	11	3	-2.0	6	1	6	-4.09090909090909	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://vz.ru/news/2020/8/17/1055407.html
941185847	20200817	202008	2020	2020.6219	POL	POLAND	POL								BLR	BELARUS	BLR								1	112	112	11	3	-2.0	2	1	2	-4.09090909090909	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://vz.ru/news/2020/8/17/1055407.html
941185848	20200817	202008	2020	2020.6219	POL	POLE	POL								USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	3.50194552529183	5	North Holland, Noord-Holland, Netherlands	NL	NL07	22373	52.5833	4.91667	-2150412	5	North Holland, Noord-Holland, Netherlands	NL	NL07	22373	52.5833	4.91667	-2150412	5	North Holland, Noord-Holland, Netherlands	NL	NL07	22373	52.5833	4.91667	-2150412	20200817084500	https://www.racexpress.nl/Grandioze-stunt-Rinus-%91VeeKay%92-van-Kalmthout:-Het-is-eigenlijk-nog-niet-helemaal-te-bevatten/n/108115
941185849	20200817	202008	2020	2020.6219	PTY	POLITICIAN																			1	012	012	01	1	-0.4	10	1	10	-0.45871559633028	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://abnews.ru/2020/08/17/nissan-i-honda-hotyat-obedinit/
941185850	20200817	202008	2020	2020.6219	PTY	POLITICAL PARTY																			1	110	110	11	3	-2.0	10	1	10	-7.81671159029649	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20200817084500	http://news.kmib.co.kr/article/view.asp?arcid=0014915866&code=61121111&sid1=soc
941185851	20200817	202008	2020	2020.6219	PTY	POLITICIAN									OPP	PROTESTER						OPP			0	080	080	08	2	5.0	10	1	10	-6.37329286798179	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://inosmi.ru/politic/20200817/247939479.html
941185852	20200817	202008	2020	2020.6219	QAT	QATAR	QAT								LBN	LEBANON	LBN								1	071	071	07	2	7.4	10	1	10	-3.42612419700214	1	Qatar	QA	QA		25.5	51.25	QA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Qatar	QA	QA		25.5	51.25	QA	20200817084500	https://www.elnashra.com/news/show/1438805/%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%AF%D9%8A%D8%A7%D8%A8-%D8%A2%D8%AE%D8%B1-%D8%AD%D9%83%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D9%81%D8%9F
941185853	20200817	202008	2020	2020.6219	REF	REFUGEE						REF			GRC	ATHENS	GRC								1	042	042	04	1	1.9	10	1	10	-3.37078651685393	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20200817084500	https://www.protothema.gr/greece/article/1035623/metanasteutiko-prosfuges-ekleisan-ton-dromo-stis-thermopules/
941185854	20200817	202008	2020	2020.6219	REL	BELIEVER																			0	012	012	01	1	-0.4	10	1	10	-4.2833607907743	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20200817084500	https://www.vop.co.kr/A00001506943.html
941185855	20200817	202008	2020	2020.6219	REL	BELIEVER																			0	020	020	02	1	3.0	10	1	10	-4.2833607907743	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20200817084500	https://www.vop.co.kr/A00001506943.html
941185856	20200817	202008	2020	2020.6219	REL	BELIEVER																			1	042	042	04	1	1.9	8	1	8	-2.30088495575221	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Myongji, Kyongsang-namdo, South Korea	KS	KS20	24982	34.8276	128.341	21025	20200817084500	https://www.news1.kr/articles/?4028558
941185857	20200817	202008	2020	2020.6219	REL	SAINT									FRA	FRANCE	FRA								0	060	060	06	2	6.0	10	1	10	-1.65745856353591	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20200817084500	https://www.europasur.es/noticias-provincia-cadiz/Nervion-confia-lograr-contratos-Bahia-navantia_0_1492950778.html
941185858	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS																		0	023	023	02	1	3.4	10	1	10	-5.28735632183909	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20200817084500	https://glavred.info/stars/mihail-efremov-posle-insulta-propuskaet-zasedanie-suda-10196075.html
941185859	20200817	202008	2020	2020.6219	RUS	RUSSIAN	RUS																		0	046	046	04	1	7.0	1	1	1	1.1046511627907	1	Israel	IS	IS		31.5	34.75	IS	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://inosmi.ru/politic/20200817/247939426.html
941185860	20200817	202008	2020	2020.6219	RUS	RUSSIAN	RUS																		0	071	071	07	2	7.4	8	1	8	1.1046511627907	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://inosmi.ru/politic/20200817/247939426.html
941185861	20200817	202008	2020	2020.6219	RUS	ST PETERSBURG	RUS																		1	080	080	08	2	5.0	8	1	8	-0.9478672985782	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20200817084500	https://abnews.ru/2020/08/17/peterburgskie-zastrojshhiki-stali-otkazyvatsya-ot-krupnyh-proektov-za-kadom/
941185862	20200817	202008	2020	2020.6219	RUS	KHAKASSIA	RUS																		1	0874	087	08	2	10.0	10	1	10	-0.85959885386819	0								0								0								20200817084500	http://19rus.info/index.php/vlast-i-politika/item/134522-pervyj-zamestitel-glavy-khakasii-ne-vernulsya-iz-ocherednogo-otpuska
941185863	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS																		1	0874	087	08	2	10.0	4	1	4	-1.15606936416185	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20200817084500	https://abnews.ru/2020/08/17/v-peterburge-pogib-glava-avangarda-valentin-vereshhaka/
941185864	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS																		1	090	090	09	2	-2.0	6	1	6	-3.36633663366337	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20200817084500	https://www.ynet.co.il/article/BJBe7JwGv
941185865	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS																		1	100	100	10	3	-5.0	10	1	10	-0.23809523809524	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20200817084500	https://vz.ru/news/2020/8/17/1055383.html
941185866	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS																		1	138	138	13	3	-7.0	10	1	10	-1.68269230769231	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20200817084500	https://www.prvnizpravy.cz/zpravy/zpravy/rusko-varuje-zeme-vychodni-evropy-pred-nasazenim-vojaku-usa/
941185867	20200817	202008	2020	2020.6219	RUS	RUSSIAN	RUS																		1	1711	171	17	4	-9.2	8	1	8	-3.87596899224806	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20200817084500	https://pda.krsk.kp.ru/online/news/3980558/
941185868	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								BLRGOV	BELARUS	BLR					GOV			1	111	111	11	3	-2.0	2	1	2	-4.04354587869362	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://vz.ru/world/2020/8/17/1055359.html
941185869	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								BLRGOV	BELARUS	BLR					GOV			1	111	111	11	3	-2.0	2	1	2	-4.04354587869362	1	Russia	RS	RS		60	100	RS	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://vz.ru/world/2020/8/17/1055359.html
941185870	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								BUS	COMPANY						BUS			1	180	180	18	4	-9.0	10	1	10	-2.75	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://www.wnp.pl/rynki-zagraniczne/rosja-wiedomosti-nie-nalezy-oczekiwac-pomocy-wojskowej-dla-bialorusi,412943.html
941185871	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	073	073	07	2	7.4	10	1	10	-1.07784431137725	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20200817084500	https://rueconomics.ru/459632-kitai-nashel-alternativu-produktam-ssha-v-rossii
941185872	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								COP	POLICE						COP			0	110	110	11	3	-2.0	10	1	10	-0.79840319361277	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://inosmi.ru/politic/20200817/247939003.html
941185873	20200817	202008	2020	2020.6219	RUS	MOSCOW	RUS								CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	10	1	10	-0.79840319361277	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://inosmi.ru/politic/20200817/247939003.html
941185874	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								ISR	ISRAEL	ISR								1	090	090	09	2	-2.0	4	1	4	-3.36633663366337	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20200817084500	https://www.ynet.co.il/article/BJBe7JwGv
941185875	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								MIL	GROUND FORCES						MIL			1	190	190	19	4	-10.0	2	1	2	-2.75	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://www.wnp.pl/rynki-zagraniczne/rosja-wiedomosti-nie-nalezy-oczekiwac-pomocy-wojskowej-dla-bialorusi,412943.html
941185876	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								MIL	GROUND FORCES						MIL			1	190	190	19	4	-10.0	4	1	4	-2.75	4	Ossetia, Russia (general), Russia	RS	RS00	25097	42.75	44	-2975503	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://www.wnp.pl/rynki-zagraniczne/rosja-wiedomosti-nie-nalezy-oczekiwac-pomocy-wojskowej-dla-bialorusi,412943.html
941185877	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								MIL	GROUND FORCES						MIL			1	190	190	19	4	-10.0	2	1	2	-2.75	4	Ossetia, Russia (general), Russia	RS	RS00	25097	42.75	44	-2975503	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Ossetia, Russia (general), Russia	RS	RS00	25097	42.75	44	-2975503	20200817084500	https://www.wnp.pl/rynki-zagraniczne/rosja-wiedomosti-nie-nalezy-oczekiwac-pomocy-wojskowej-dla-bialorusi,412943.html
941185878	20200817	202008	2020	2020.6219	RUS	RUSSIA	RUS								MIL	GROUND FORCES						MIL			1	190	190	19	4	-10.0	2	1	2	-2.75	4	Ossetia, Russia (general), Russia	RS	RS00	25097	42.75	44	-2975503	4	Ossetia, Russia (general), Russia	RS	RS00	25097	42.75	44	-2975503	4	Ossetia, Russia (general), Russia	RS	RS00	25097	42.75	44	-2975503	20200817084500	https://www.wnp.pl/rynki-zagraniczne/rosja-wiedomosti-nie-nalezy-oczekiwac-pomocy-wojskowej-dla-bialorusi,412943.html
941185879	20200817	202008	2020	2020.6219	RUS	RUSSIAN FEDERATION	RUS								RUSCVL	RUSSIA	RUS					CVL			0	043	043	04	1	2.8	10	1	10	-1.171875	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20200817084500	https://vz.ru/news/2020/8/17/1055390.html
941185880	20200817	202008	2020	2020.6219	RUSCVL	RUSSIA	RUS					CVL			RUS	RUSSIAN FEDERATION	RUS								0	010	010	01	1	0.0	10	1	10	-1.171875	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20200817084500	https://vz.ru/news/2020/8/17/1055390.html
941185881	20200817	202008	2020	2020.6219	RUSCVL	RUSSIA	RUS					CVL			RUS	RUSSIAN FEDERATION	RUS								0	042	042	04	1	1.9	10	1	10	-1.171875	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20200817084500	https://vz.ru/news/2020/8/17/1055390.html
